,Date,Open,Close,High,Low,Volume,Symbol,tt1qrt_Date,tt1qrt_Open,tt1qrt_Close,tt1qrt_High,tt1qrt_Low,tt1qrt_Volume,tt1mon_Date,tt1mon_Open,tt1mon_Close,tt1mon_High,tt1mon_Low,tt1mon_Volume,tt1w_Date,tt1w_Open,tt1w_Close,tt1w_High,tt1w_Low,tt1w_Volume,tt2d_Date,tt2d_Open,tt2d_Close,tt2d_High,tt2d_Low,tt2d_Volume,q_min_low,q_max_high,q_rel_diff,q_diff,q_pre_avgrel,q_avgrel,q_pre_avgdiff,q_avgdiff,q_SMI_before,q_SMI,q_AvgSMI,m_min_low,m_max_high,m_rel_diff,m_diff,m_pre_avgrel,m_avgrel,m_pre_avgdiff,m_avgdiff,m_SMI_before,m_SMI,m_AvgSMI,w_min_low,w_max_high,w_rel_diff,w_diff,w_pre_avgrel,w_avgrel,w_pre_avgdiff,w_avgdiff,w_SMI_before,w_SMI,w_AvgSMI,2d_min_low,2d_max_high,2d_rel_diff,2d_diff,2d_pre_avgrel,2d_avgrel,2d_pre_avgdiff,2d_avgdiff,2d_SMI_before,2d_SMI,2d_AvgSMI
5845,2021-03-25,191.64,193.1,193.36,190.17,2221235,MMM,20210104.0,175.0,192.68,196.72,163.38,176338934.0,20210301.0,175.7,192.68,196.72,174.07,62922350.0,20210322.0,188.26,194.88,194.95,187.01,13102326.0,20210324.0,188.43,193.1,193.36,188.083,5050424.0,156.13,196.72,16.674999999999983,40.59,15.647498539313215,14.83590306118209,40.59,40.59,73.10127155053998,173.10127155054,170.0742458956947,173.55,196.72,7.965000000000003,23.169999999999987,6.937498547753677,6.125903176534812,23.17000000061947,23.170000008466243,52.8778867008755,152.8778867008755,147.57504556507246,185.71,194.95,2.7700000000000102,9.23999999999998,1.7899831815094094,1.1060956410326022,9.263752584796832,9.32725271875596,23.71750127040902,123.71750127040902,115.04684341647027,187.01,193.36,2.914999999999992,6.350000000000023,1.967314918316756,1.2788144096365945,6.221404570830094,6.066763395412927,42.15804462074472,142.1580446207447,126.73698305217269
5846,2021-03-26,193.01,194.88,194.95,192.21,2677843,MMM,20210104.0,175.0,192.68,196.72,163.38,176338934.0,20210301.0,175.7,192.68,196.72,174.07,62922350.0,20210322.0,188.26,194.88,194.95,187.01,13102326.0,20210326.0,193.01,195.74,196.72,192.21,5279762.0,156.13,196.72,18.454999999999984,40.59,17.519166179771062,16.624745140241405,40.59,40.59,81.91547248209609,181.9154724820961,177.96839695329564,173.55,196.72,9.745000000000005,23.169999999999987,8.809166182584562,7.914745180567978,23.170000000206482,23.170000002959735,68.31890530476434,168.31890530476434,161.40428539153373,185.71,194.95,4.550000000000011,9.23999999999998,3.629994393836477,2.788694809568519,9.247917528265598,9.274362591762385,60.13771365905999,160.13771365905998,145.10742357819674,188.083,196.72,2.478499999999997,8.637,2.30810497277225,1.965008118393698,7.831801523610032,7.243455480877664,54.25609706806964,154.25609706806964,145.08305906277064
5847,2021-03-29,193.62,195.74,196.72,193.51,2601919,MMM,20210104.0,175.0,192.68,196.72,163.38,176338934.0,20210301.0,175.7,192.68,196.72,174.07,62922350.0,20210329.0,193.62,192.7,196.72,190.84,8807776.0,20210326.0,193.01,195.74,196.72,192.21,5279762.0,156.13,196.72,19.314999999999998,40.59,18.716388726590353,18.01917419780737,40.59,40.59,88.78627345556723,188.78627345556723,185.1803146214767,173.55,196.72,10.605000000000018,23.169999999999987,10.006388727528199,9.309174211874792,23.170000000068818,23.170000001032456,80.355409680276,180.355409680276,174.03836825069527,187.01,196.72,3.875,9.710000000000008,3.7933314646121588,3.458452579597612,9.55597250942187,9.46210253686871,73.1011435592013,173.10114355920132,163.76990356553313,188.083,196.72,3.3385000000000105,8.637,2.99503499092409,2.651692700080626,8.368600507870012,7.99355216553923,66.34579083657604,166.34579083657604,159.25821357864092
5848,2021-03-30,194.98,194.64,196.63,193.88,1876659,MMM,20210104.0,175.0,192.68,196.72,163.38,176338934.0,20210301.0,175.7,192.68,196.72,174.07,62922350.0,20210329.0,193.62,192.7,196.72,190.84,8807776.0,20210330.0,194.98,192.68,196.63,192.05,4303513.0,156.13,196.72,18.214999999999975,40.59,18.3821295755301,18.261144449622524,40.59,40.59,89.9785388008008,189.9785388008008,188.3791307410261,173.55,196.72,9.504999999999995,23.169999999999987,9.67212957584273,9.551144454520085,23.17000000002293,23.170000000359437,82.44406089229103,182.44406089229102,179.64216334509246,187.01,196.72,2.7749999999999773,9.710000000000008,3.114443821537371,3.2291134075574517,9.658657503140628,9.593139181049988,67.32130841875306,167.32130841875306,166.1375068010131,192.05,196.72,0.25499999999999545,4.6699999999999875,1.1683449969746937,1.662794231343338,5.9028668359566625,6.5997619458175185,50.38952147045559,150.38952147045558,153.34575217318402
5849,2021-03-31,193.94,192.68,194.425,192.05,2426854,MMM,20210104.0,175.0,192.68,196.72,163.38,176338934.0,20210301.0,175.7,192.68,196.72,174.07,62922350.0,20210329.0,193.62,192.7,196.72,190.84,8807776.0,20210330.0,194.98,192.68,196.63,192.05,4303513.0,156.13,196.72,16.254999999999995,40.59,16.964043191843363,17.39641027776975,40.59,40.59,85.71771509125277,185.71771509125278,186.60485364117721,173.55,196.72,7.545000000000016,23.169999999999987,8.254043191947588,8.686410279471753,23.170000000007636,23.1700000001249,74.97980387936924,174.97980387936923,176.533923701277,187.01,196.72,0.8149999999999977,9.710000000000008,1.5814812738457888,2.13069198508301,9.692885834380213,9.659636949936804,44.1153636751731,144.1153636751731,151.45607805045313,192.05,196.72,-1.704999999999984,4.6699999999999875,-0.7472183343417581,0.05611918755327394,5.080955611985546,5.587224389929537,2.0088395824740335,102.00883958247404,119.12114377937738
5850,2021-04-01,193.25,192.7,193.92,190.84,1902344,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210329.0,193.62,192.7,196.72,190.84,8807776.0,20210401.0,193.25,194.97,195.95,190.84,3865475.0,163.38,208.95,6.534999999999997,45.56999999999999,10.011347730614453,12.473035246332886,43.91,42.803333333333335,58.280672438281535,158.28067243828153,167.7220661725801,174.07,203.155,4.087499999999977,29.085000000000008,5.476347730649181,6.546368580256705,27.113333333335884,25.798888888932222,50.749228840356075,150.74922884035607,159.34412712732973,187.01,196.72,0.8349999999999795,9.710000000000008,1.0838270912819161,1.4327820558822806,9.704295278126743,9.689409168730096,29.57418829016305,129.57418829016305,136.8681515435931,190.84,196.63,-1.035000000000025,5.789999999999992,-0.939072778113936,-0.6073421228915326,5.553651870661843,5.564842710417741,-21.827827110173278,78.17217288982673,91.82182985301029
5851,2021-04-05,193.89,194.97,195.95,193.71,1963131,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210405.0,193.89,198.0,198.96,193.71,9489214.0,20210401.0,193.25,194.97,195.95,190.84,3865475.0,163.38,208.95,8.805000000000007,45.56999999999999,9.207115910204823,10.295755688914177,45.016666666666666,44.278888888888886,46.50412847869694,146.50412847869694,153.576774376658,174.07,203.155,6.3574999999999875,29.085000000000008,6.063782576883051,6.224644578007602,28.427777777778633,27.551481481496495,45.18555259678546,145.18555259678547,149.90507744030023,190.84,198.96,0.06999999999999318,8.120000000000005,0.4079423637606342,0.7495555944678497,8.64809842604225,8.995202006938198,16.665675632180374,116.66567563218038,123.39983426931795,190.84,196.63,1.2349999999999852,5.789999999999992,0.5103090739620115,0.13775867501083014,5.71121729022061,5.6624257636196536,4.865712355856801,104.8657123558568,100.51775152157462
5852,2021-04-06,195.0,194.84,195.6082,193.99,1472732,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210405.0,193.89,198.0,198.96,193.71,9489214.0,20210406.0,195.0,194.95,195.6082,193.92,2974331.0,163.38,208.95,8.675000000000011,45.56999999999999,8.852371970068281,9.333499876350245,45.385555555555555,45.016666666666666,41.46686357504737,141.46686357504737,145.50350050891757,174.07,203.155,6.227499999999992,29.085000000000008,6.172927525627678,6.190166543087653,28.865925925926216,28.427777777782975,43.55012615812288,143.55012615812288,145.668443252182,190.84,198.96,-0.060000000000002274,8.120000000000005,0.09598078792020992,0.3138390567694232,8.296032808680753,8.5290892080999,7.359263084536077,107.35926308453608,112.70612014613005,190.84,195.95,1.4450000000000216,5.109999999999985,1.1334363579873517,0.8015437969951777,5.31040576340686,5.427745763477791,29.53505311131574,129.53505311131573,119.86261924806871
5853,2021-04-07,194.16,194.95,195.35,193.92,1501599,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210405.0,193.89,198.0,198.96,193.71,9489214.0,20210406.0,195.0,194.95,195.6082,193.92,2974331.0,163.38,208.95,8.784999999999997,45.56999999999999,8.807457323356092,8.98280484102081,45.508518518518514,45.34456790123457,39.620202625312665,139.62020262531266,141.58130191984762,174.07,203.155,6.337499999999977,29.085000000000008,6.282642508542544,6.251817186724248,29.01197530864208,28.817242798355714,43.38941952545835,143.38941952545835,144.14909410103292,190.84,198.96,0.04999999999998295,8.120000000000005,0.06532692930672526,0.14816430512762457,8.178677602893586,8.295481471295691,3.5721689124448717,103.57216891244487,106.61681932367327,190.84,195.95,1.5550000000000068,5.109999999999985,1.4144787859957884,1.2101671229955848,5.17680192113561,5.260449868583003,46.010023980004775,146.01002398000477,137.29422240269275
5854,2021-04-08,194.42,195.72,196.665,194.03,2391893,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210405.0,193.89,198.0,198.96,193.71,9489214.0,20210408.0,194.42,198.0,198.96,194.03,4551752.0,163.38,208.95,9.555000000000007,45.56999999999999,9.305819107785368,9.198147685530515,45.5495061728395,45.48119341563786,40.44813688801712,140.44813688801713,140.82585856529397,174.07,203.155,7.1074999999999875,29.085000000000008,6.832547502847506,6.63897073080642,29.060658436214034,28.979519890261262,45.81836245698111,145.8183624569811,145.26193967166506,190.84,198.96,0.8199999999999932,8.120000000000005,0.5684423097689039,0.4283496415551441,8.13955920096453,8.191533291074917,10.458350746663077,110.45835074666307,109.17784027233314,193.92,198.96,-0.7199999999999989,5.0400000000000205,-0.008507071334736382,0.397717660108704,5.0856006403785505,5.143883716446702,15.463711158052378,115.46371115805238,122.74054823959918
5855,2021-04-09,196.06,198.0,198.96,196.06,2159859,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210405.0,193.89,198.0,198.96,193.71,9489214.0,20210408.0,194.42,198.0,198.96,194.03,4551752.0,163.38,208.95,11.835000000000008,45.56999999999999,10.991939702595127,10.394009030240257,45.563168724279834,45.53584362139918,45.651988427664406,145.6519884276644,144.0432784735409,174.07,203.155,9.387499999999989,29.085000000000008,8.535849167615828,7.903556355346025,29.076886145404686,29.044430727023546,54.42390267262075,154.42390267262076,151.36991500563553,190.84,198.96,3.0999999999999943,8.120000000000005,2.256147436589631,1.6468815049114687,8.126519733654845,8.148190919461536,40.42324293059891,140.42324293059892,130.008108711177,193.92,198.96,1.5600000000000023,5.0400000000000205,1.0371643095550893,0.8240154264062942,5.05520021345953,5.084761381121921,32.41117388381676,132.41117388381676,129.1876320024109
5856,2021-04-12,198.2,197.83,199.29,197.06,1682186,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210412.0,198.2,198.58,199.67,195.015,9748372.0,20210412.0,198.2,196.47,199.29,195.37,3942071.0,163.38,208.95,11.66500000000002,45.56999999999999,11.440646567531722,11.091767388434567,45.56772290809327,45.55709647919524,48.69391706514875,148.69391706514875,147.14370420127946,174.07,203.155,9.217500000000001,29.085000000000008,8.990283055871943,8.628040822363303,29.082295381801565,29.06967383020889,59.361112014935216,159.3611120149352,156.697379678502,193.71,199.67,1.1400000000000148,5.9599999999999795,1.512049145529887,1.5569932653237477,6.682173244551601,7.170845802854912,43.42565181652255,143.42565181652256,138.95313744807405,194.03,199.29,1.170000000000016,5.259999999999991,1.1257214365183736,1.0251527664810138,5.191733404486504,5.156076063364976,39.764842639345204,139.7648426393452,136.23910576036712
5857,2021-04-13,196.01,196.47,197.33,195.37,2259885,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210412.0,198.2,198.58,199.67,195.015,9748372.0,20210412.0,198.2,196.47,199.29,195.37,3942071.0,163.38,208.95,10.305000000000007,45.56999999999999,10.683548855843913,10.819621700040798,45.56924096936442,45.5651928059747,47.49073155956046,147.49073155956046,147.37505577346678,174.07,203.155,7.8574999999999875,29.085000000000008,8.235094351957306,8.366076508759306,29.08409846060053,29.07929025046998,57.53975724097388,157.53975724097387,157.2589647201499,193.71,199.67,-0.21999999999999886,5.9599999999999795,0.3573497151766299,0.7572308985590026,6.200724414850519,6.524098210851983,23.213350691117682,123.21335069111768,128.4599462767698,194.03,199.29,-0.18999999999999773,5.259999999999991,0.24857381217279279,0.5074334636088664,5.237244468162162,5.210188333229767,19.47850753772316,119.47850753772316,125.06537361193782
5858,2021-04-14,195.55,196.75,197.39,195.015,1575034,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210412.0,198.2,198.58,199.67,195.015,9748372.0,20210414.0,195.55,197.48,197.81,195.015,3036734.0,163.38,208.95,10.585000000000008,45.56999999999999,10.617849618614644,10.685106979090028,45.569746989788136,45.56822892851699,46.89717915458942,146.89717915458942,147.0564713608819,174.07,203.155,8.137499999999989,29.085000000000008,8.170031450652427,8.235379803354721,29.084699486866846,29.08289640806789,56.633835143532295,156.63383514353228,156.84221166907147,193.71,199.67,0.060000000000002274,5.9599999999999795,0.15911657172554483,0.35848801400336416,6.040241471616826,6.201527051361879,11.561281956341345,111.56128195634135,117.19417006315084,195.015,199.29,-0.402499999999975,4.275000000000006,-0.1854753959423857,0.04549422390803169,4.595748156054058,4.800561548445961,1.8953709247935417,101.89537092479354,109.61870515384163
5859,2021-04-15,197.28,197.48,197.81,195.9101,1461700,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210412.0,198.2,198.58,199.67,195.015,9748372.0,20210414.0,195.55,197.48,197.81,195.015,3036734.0,163.38,208.95,11.314999999999998,45.56999999999999,11.082616539538213,10.950113352722152,45.569915663262705,45.56935341834747,48.05911223797762,148.05911223797762,147.72489861227905,174.07,203.155,8.867499999999978,29.085000000000008,8.635010483550795,8.50180025681877,29.08489982895562,29.084232021993046,58.463295509331935,158.46329550933194,157.92293422924513,193.71,199.67,0.789999999999992,5.9599999999999795,0.5797055239085096,0.5059663539401278,5.9867471572055955,6.0583404552576905,16.70313372702679,116.7031337270268,116.86681250573481,195.015,199.29,0.3275000000000148,4.275000000000006,0.15650820135254795,0.11950354220437587,4.381916052018023,4.521464550827336,5.286054589657644,105.28605458965764,106.73027144438564
5860,2021-04-16,198.72,198.58,199.67,197.98,2769567,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210412.0,198.2,198.58,199.67,195.015,9748372.0,20210416.0,198.72,198.59,199.67,196.67,4970092.0,163.38,208.95,12.41500000000002,45.56999999999999,11.970872179846085,11.630619237471441,45.569971887754235,45.569765731285315,51.04533258325089,151.04533258325088,149.93852125959359,174.07,203.155,9.967500000000001,29.085000000000008,9.523336827850265,9.182824637506434,29.08496660965188,29.084721747098932,63.14534976372864,163.14534976372863,161.40454458556746,193.71,199.67,1.8900000000000148,5.9599999999999795,1.4532351746361796,1.137478901070829,5.968915719068518,5.998723964464909,37.92402877041845,137.92402877041846,130.90495668219057,195.015,199.67,1.2375000000000398,4.655000000000001,0.8771694004508758,0.6246141143687092,4.563972017339342,4.54980286183534,27.456755087482925,127.45675508748292,120.5479272064505
5861,2021-04-19,198.11,198.59,198.69,196.67,2200525,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210419.0,198.11,202.2,203.155,196.67,10583272.0,20210416.0,198.72,198.59,199.67,196.67,4970092.0,163.38,208.95,12.425000000000011,45.56999999999999,12.273624059948702,12.059289119122948,45.56999062925141,45.56991566326271,52.926536920694076,152.92653692069408,151.93053170032726,174.07,203.155,9.977499999999992,29.085000000000008,9.826112275950083,9.611683063135533,29.084988869883965,29.08489982895562,66.09397398416736,166.09397398416735,164.53083085130072,195.015,203.155,-0.4949999999999761,8.140000000000015,0.1544117248787425,0.48210078360943803,7.416305239689516,6.943778147947979,13.885834867921526,113.88583486792153,119.55887547267787,195.015,199.67,1.2475000000000307,4.655000000000001,1.124056466816979,0.9575756826675558,4.6246573391131145,4.59970584668719,41.63638782933143,141.63638782933143,134.6069009550378
5862,2021-04-20,198.94,198.3,199.35,197.44,1653197,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210419.0,198.11,202.2,203.155,196.67,10583272.0,20210420.0,198.94,200.88,201.5,197.44,4302218.0,163.38,208.95,12.13500000000002,45.56999999999999,12.181208019982915,12.140568386362926,45.569996876417136,45.56996980536566,53.28319697474729,153.28319697474728,152.8323085499406,174.07,203.155,9.6875,29.085000000000008,9.73370409198336,9.69303041570075,29.084996289961325,29.084964136292758,66.65320521131815,166.65320521131815,165.94574709131234,195.015,203.155,-0.7849999999999682,8.140000000000015,-0.47186275837373126,-0.15387491104600812,7.898768413229849,7.580438324802559,-4.059789274784871,95.94021072521512,103.81309897436938,196.67,201.5,-0.7849999999999682,4.8300000000000125,-0.14864784439431905,0.22009333129297262,4.761552446371047,4.707603579809761,9.350546517422217,109.35054651742222,117.76933132996075
5863,2021-04-21,198.3,200.88,201.5,198.12,2649021,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210419.0,198.11,202.2,203.155,196.67,10583272.0,20210420.0,198.94,200.88,201.5,197.44,4302218.0,163.38,208.95,14.715000000000003,45.56999999999999,13.870402673327641,13.293791244339403,45.56999895880571,45.56998924099236,58.344500254483314,158.3445002544833,156.50710301963574,174.07,203.155,12.267499999999984,29.085000000000008,11.422901363994443,10.846277714563213,29.08499876332045,29.084987220977887,74.58334179181078,174.58334179181077,171.7041435583113,195.015,203.155,1.795000000000016,8.140000000000015,1.0393790805421002,0.6416277500127308,8.059589471076627,7.899872422318604,16.244002832248615,116.24400283224861,112.10036821295554,196.67,201.5,1.795000000000016,4.8300000000000125,1.147117385201904,0.8381093672322601,4.807184148790357,4.773990625796825,35.111479385964294,135.1114793859643,129.33076336729644
5864,2021-04-22,200.67,200.9,202.17,200.18,2215918,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210419.0,198.11,202.2,203.155,196.67,10583272.0,20210422.0,200.67,202.2,203.155,200.18,4080529.0,163.38,208.95,14.735000000000014,45.56999999999999,14.446800891109223,14.062464342185951,45.56999965293524,45.56999618228761,61.71808435503808,161.7180843550381,159.98109057657064,174.07,203.155,12.287499999999994,29.085000000000008,11.99930045466481,11.614959541297612,29.08499958777349,29.084995465508285,79.8690827032909,179.8690827032909,177.14743632163103,195.015,203.155,1.8150000000000261,8.140000000000015,1.5564596935140507,1.251515712346944,8.113196490358886,8.042088467678791,31.12414685256931,131.1241468525693,124.7828873060314,197.44,203.155,0.602499999999992,5.715000000000003,0.7840391284006294,0.8020625413445064,5.412394716263455,5.199593352774579,30.85097187134891,130.85097187134892,130.34423570333144
5865,2021-04-23,201.0,202.2,203.155,200.99,1864611,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210419.0,198.11,202.2,203.155,196.67,10583272.0,20210422.0,200.67,202.2,203.155,200.18,4080529.0,163.38,208.95,16.034999999999997,45.56999999999999,15.505600297036406,15.02455497875292,45.56999988431174,45.5699986503037,65.94055485517461,165.9405548551746,163.9540667623066,174.07,203.155,13.587499999999977,29.085000000000008,13.058100151554921,12.577053281469151,29.084999862591168,29.08499839689687,86.4848133036928,186.48481330369282,183.37235430967223,195.015,203.155,3.115000000000009,8.140000000000015,2.5954865645046894,2.1474962804521076,8.131065496786306,8.1014064870838,53.015393904154664,153.01539390415468,143.60455837144693,197.44,203.155,1.902499999999975,5.715000000000003,1.5296797094668597,1.2871406534260754,5.614131572087821,5.475952165650074,47.010660958659905,147.0106609586599,141.45518587355042
5866,2021-04-26,202.98,199.63,202.99,199.58,2578886,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210426.0,202.98,197.14,202.99,188.63,14714971.0,20210426.0,202.98,194.45,202.99,188.63,7803848.0,163.38,208.95,13.465000000000003,45.56999999999999,14.145200099012136,14.438318392259063,45.56999996143725,45.569999524392735,63.36764776365869,163.36764776365868,163.563120763208,174.07,203.155,11.017499999999984,29.085000000000008,11.697700050518296,11.990817794168581,29.08499995419706,29.084999435096996,82.45362232807342,182.45362232807344,182.7598663219397,188.63,203.155,3.7375000000000114,14.525000000000006,3.3568288548349043,2.9537179967073053,12.393688498928773,10.96292782831378,53.88556858102787,153.88556858102788,150.45856517783423,188.63,203.155,3.7375000000000114,14.525000000000006,3.0015599031556275,2.430086819912443,11.554710524029279,9.528457737902876,51.00692865007726,151.00692865007727,147.82301439123498
5867,2021-04-27,191.51,194.45,195.86,188.63,5224962,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210426.0,202.98,197.14,202.99,188.63,14714971.0,20210426.0,202.98,194.45,202.99,188.63,7803848.0,163.38,208.95,8.284999999999997,45.56999999999999,10.238400033004044,11.638372819422385,45.56999998714575,45.569999832894744,51.07909968005405,151.07909968005404,155.24044004110536,174.07,203.155,5.837499999999977,29.085000000000008,7.790900016839418,9.190872609282472,29.084999984732356,29.084999801520567,63.200087137714014,163.200087137714,169.7200135324559,188.63,203.155,-1.4424999999999955,14.525000000000006,0.15727628494497137,1.0894235221990827,13.81456283297626,12.8640178314221,16.93753128261403,116.93753128261403,128.11120924768744,188.63,203.155,-1.4424999999999955,14.525000000000006,0.03885330105187901,0.8359311406720671,13.534903508009764,12.1994215846408,13.7044389338018,113.7044389338018,125.07729741961286
5868,2021-04-28,195.0,195.93,197.31,194.81,2516938,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210426.0,202.98,197.14,202.99,188.63,14714971.0,20210428.0,195.0,199.05,199.41,194.81,4404043.0,163.38,208.95,9.765000000000015,45.56999999999999,9.922800011001359,10.494657613808368,45.56999999571525,45.56999994144175,46.05950242393762,146.05950242393763,149.11981496299353,174.07,203.155,7.3174999999999955,29.085000000000008,7.4753000056131365,8.047157540169582,29.08499999491079,29.08499993044738,55.335448233888314,155.33544823388831,160.13030333341084,188.63,203.155,0.03750000000002274,14.525000000000006,0.07742542831500562,0.41475812627636466,14.288187610992091,13.813464351135426,6.005128268091165,106.00512826809117,113.3738219279566,188.63,202.99,0.12000000000000455,14.360000000000014,0.09295110035062937,0.34061111379110864,14.084967836003262,13.456452418882442,5.062420661676837,105.06242066167684,111.73404624765551
5869,2021-04-29,196.81,199.05,199.41,196.27,1887105,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210426.0,202.98,197.14,202.99,188.63,14714971.0,20210428.0,195.0,199.05,199.41,194.81,4404043.0,163.38,208.95,12.88500000000002,45.56999999999999,11.897600003667133,11.429952540380878,45.569999998571745,45.56999997952842,50.16437369109325,150.16437369109326,149.81618744839335,174.07,203.155,10.4375,29.085000000000008,9.450100001871046,8.982452514637226,29.0849999983036,29.08499997568486,61.76690749284223,161.76690749284222,161.22137277303176,188.63,203.155,3.1575000000000273,14.525000000000006,2.13080847610502,1.5587916928288013,14.446062536997367,14.235196475043388,21.90052937536361,121.90052937536362,119.05829355956129,188.63,202.99,3.240000000000009,14.360000000000014,2.1909837001168824,1.574192838008291,14.268322612001096,13.99769921429488,22.492165518182833,122.49216551818283,118.90612576134038
5870,2021-04-30,197.66,197.14,198.99,196.13,2507080,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210401.0,193.25,197.14,203.155,188.63,46438173.0,20210426.0,202.98,197.14,202.99,188.63,14714971.0,20210430.0,197.66,198.61,199.47,196.13,4286979.0,163.38,208.95,10.974999999999994,45.56999999999999,11.282533334555708,11.331673069830764,45.569999999523915,45.569999992858754,49.73303959449876,149.73303959449876,149.76075554579697,174.07,203.155,8.527499999999975,29.085000000000008,8.835033333956998,8.884173060850408,29.084999999434537,29.084999991517975,61.091098940631184,161.09109894063118,161.13452355143139,188.63,203.155,1.2475000000000023,14.525000000000006,1.5419361587016747,1.5475546700773837,14.49868751233246,14.410857166569436,21.47762138212609,121.47762138212609,120.6711787746045,194.81,199.47,0.0,4.659999999999997,0.7303279000389609,1.0116162126954042,7.862774204000363,9.90774920743187,20.42070689348059,120.4207068934806,119.91584651610052
5871,2021-05-03,197.99,198.61,199.47,196.66,1779899,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210503.0,197.99,203.07,203.87,196.66,8740729.0,20210430.0,197.66,198.61,199.47,196.13,4286979.0,163.38,208.95,12.445000000000022,45.56999999999999,12.057511111518584,11.815565097622644,45.5699999998413,45.56999999751379,51.85677023597665,151.85677023597665,151.15809867258344,188.63,208.95,-0.1799999999999784,20.319999999999993,2.8250111113190144,4.844731761162812,23.241666666478174,25.189444441491442,38.46636453150739,138.4663645315074,146.02241753814872,188.63,203.87,2.3600000000000136,15.240000000000009,2.0873120529005673,1.9073929252928394,14.99289583744416,14.798882947152585,25.777525670068712,125.77752567006871,124.0754100382473,194.81,199.47,1.4700000000000273,4.659999999999997,1.2234426333463384,1.1528338264626936,5.727591401333452,7.120977336699592,32.37852816975838,132.3785281697584,128.22430095187244
5872,2021-05-04,198.49,199.38,199.56,197.5426,1878969,MMM,20210401.0,193.25,198.63,208.95,188.63,135220417.0,20210503.0,197.99,203.04,208.95,196.66,37466515.0,20210503.0,197.99,203.07,203.87,196.66,8740729.0,20210504.0,198.49,201.44,201.7195,197.5426,3276243.0,163.38,208.95,13.215000000000003,45.56999999999999,12.829170370506198,12.49130194621168,45.5699999999471,45.569999999135995,54.822479466528485,154.82247946652848,153.60101920188012,188.63,208.95,0.5900000000000034,20.319999999999993,1.3350037037730071,2.5049130562362754,21.293888888826054,22.592407406381184,22.174821931803223,122.17482193180322,130.1240204672517,188.63,203.87,3.1299999999999955,15.240000000000009,2.7824373509668527,2.490755875742182,15.157631945814725,15.038048946260677,33.12605092114063,133.12605092114063,130.10917062684285,196.13,201.7195,0.45524999999997817,5.589500000000015,0.7113142111154316,0.8584874162311855,5.6355304671111615,6.130679423640638,28.006273266246957,128.00627326624695,128.07894916145545
